level,class,n_students,avg_score,attendance_rate,high_risk_count,teacher_concern_count,cca_participation
Sec 1,1E1,43,65.45,95.79,2,5,1.0
Sec 1,1E2,35,65.48,95.74,2,7,1.0
Sec 1,1N1,35,62.61,95.9,3,7,1.0
Sec 1,1N2,27,64.71,95.96,2,4,1.0
Sec 2,2E1,29,60.41,95.57,1,9,1.0
Sec 2,2E2,46,61.38,96.15,4,13,1.0
Sec 2,2N1,27,63.01,95.85,0,5,1.0
Sec 2,2N2,30,67.69,96.0,0,1,1.0
Sec 3,3E1,44,62.11,96.53,3,7,1.0
Sec 3,3E2,25,66.13,96.86,1,5,1.0
Sec 3,3N1,30,62.43,96.37,3,10,1.0
Sec 3,3N2,23,62.82,96.07,4,4,1.0
Sec 4,4E1,20,64.74,96.18,0,3,1.0
Sec 4,4E2,30,63.02,95.68,1,4,1.0
Sec 4,4N1,35,62.43,96.27,4,8,1.0
Sec 4,4N2,21,63.89,96.17,0,3,1.0
