student_id,level,class,score_English,score_Mathematics,score_Science,score_Mother_Tongue,score_Humanities,score_Art,avg_score,score_std,failing_subjects,days_absent_sem1,days_absent_sem2,total_absences,attendance_rate,chronic_absent,cca,has_cca,cca_hours_weekly,cca_leadership,discipline_incidents,teacher_concern_flag,risk_score,risk_tier
SGS0124,Sec 1,1N1,65.2,72.6,70.9,69.4,59.9,69.2,67.9,4.6,0,3,12,15,92.5,False,Robotics Club,True,5.6,False,1,0,22.3,Low
SGS0125,Sec 1,1E2,56.7,67.6,52.2,57.0,47.3,58.8,56.6,6.8,1,10,7,17,91.5,False,Swimming,True,4.1,False,0,0,31.1,Medium
SGS0126,Sec 2,2N2,55.3,38.5,66.3,38.6,62.6,68.9,55.0,13.6,2,3,2,5,97.5,False,Band,True,5.6,False,0,0,36.6,Medium
SGS0127,Sec 4,4N2,49.2,57.7,66.1,61.3,56.7,60.1,58.5,5.6,1,1,8,9,95.5,False,Student Council,True,3.9,False,0,0,28.3,Low
SGS0128,Sec 4,4E2,66.4,74.5,63.2,78.3,65.8,51.8,66.7,9.3,0,0,0,0,100.0,False,Basketball,True,1.0,False,0,0,14.4,Low
SGS0129,Sec 1,1E2,43.9,40.6,35.4,39.3,47.0,53.4,43.3,6.4,5,0,0,0,100.0,False,Robotics Club,True,3.8,False,0,1,74.0,High
SGS0130,Sec 2,2E2,68.6,85.3,88.4,85.4,55.2,77.9,76.8,12.8,0,5,5,10,95.0,False,Badminton,True,5.6,True,1,0,15.7,Low
SGS0131,Sec 2,2E2,30.5,49.0,40.8,50.0,34.0,44.7,41.5,8.0,5,5,1,6,97.0,False,Badminton,True,2.7,False,1,1,81.9,High
SGS0132,Sec 1,1E2,92.2,83.0,85.8,66.0,94.1,83.4,84.1,10.0,0,8,6,14,93.0,False,Art Club,True,3.4,True,0,0,6.4,Low
SGS0133,Sec 1,1E2,50.4,55.0,46.3,52.3,50.3,51.2,50.9,2.9,1,1,0,1,99.5,False,Robotics Club,True,3.7,False,0,1,41.8,Medium
SGS0134,Sec 2,2N1,53.4,63.7,72.5,65.6,62.5,58.8,62.8,6.4,0,9,6,15,92.5,False,Swimming,True,1.0,False,0,0,19.9,Low
SGS0135,Sec 4,4N1,49.6,41.5,47.9,54.3,67.1,64.1,54.1,9.9,3,7,13,20,90.0,False,Art Club,True,6.5,False,1,1,63.1,High
SGS0136,Sec 2,2N1,73.3,43.4,74.8,84.1,52.0,73.6,66.9,15.6,1,6,4,10,95.0,False,Badminton,True,2.6,False,0,0,23.3,Low
SGS0137,Sec 2,2N1,57.9,64.1,64.2,71.9,62.9,64.8,64.3,4.5,0,4,7,11,94.5,False,Basketball,True,4.8,False,1,0,23.7,Low
SGS0138,Sec 3,3E2,82.4,82.8,63.6,76.2,79.6,69.6,75.7,7.7,0,7,1,8,96.0,False,Choir,True,3.9,True,1,0,16.0,Low
SGS0139,Sec 2,2N2,55.3,66.4,61.2,68.8,62.4,63.3,62.9,4.7,0,2,1,3,98.5,False,Student Council,True,5.9,False,0,0,17.4,Low
SGS0140,Sec 4,4E1,65.1,63.5,72.4,77.2,91.3,72.2,73.6,10.0,0,3,3,6,97.0,False,Basketball,True,4.6,False,1,0,16.9,Low
SGS0141,Sec 4,4E2,49.9,58.2,62.5,68.2,41.8,61.1,57.0,9.5,2,5,6,11,94.5,False,Badminton,True,3.6,False,0,0,36.6,Medium
SGS0142,Sec 1,1E1,82.1,53.1,69.7,67.2,71.5,52.8,66.1,11.4,0,7,7,14,93.0,False,Robotics Club,True,2.7,False,1,0,23.2,Low
SGS0143,Sec 2,2N2,51.7,63.2,86.6,55.3,62.1,53.8,62.1,12.8,0,2,1,3,98.5,False,Choir,True,5.2,False,0,0,17.9,Low
SGS0144,Sec 2,2N1,50.6,53.5,35.0,79.6,55.4,35.1,51.5,16.4,2,1,3,4,98.0,False,Drama,True,1.2,False,0,1,48.9,Medium
SGS0145,Sec 2,2N2,56.7,47.8,69.7,40.8,55.0,67.4,56.2,11.1,2,9,8,17,91.5,False,Band,True,5.0,False,1,0,43.9,Medium
SGS0146,Sec 1,1E2,71.2,76.4,71.3,65.5,60.0,77.7,70.4,6.7,0,5,7,12,94.0,False,Swimming,True,2.4,False,0,0,14.6,Low
SGS0147,Sec 3,3N1,60.7,66.3,56.7,47.5,65.0,63.9,60.0,7.0,1,5,9,14,93.0,False,Robotics Club,True,5.9,False,0,0,28.4,Low
SGS0148,Sec 2,2E2,58.4,64.7,49.6,66.6,41.3,57.6,56.4,9.5,2,7,7,14,93.0,False,Swimming,True,4.2,False,0,0,37.6,Medium
SGS0149,Sec 1,1N1,61.7,72.0,62.6,64.3,67.6,58.0,64.4,4.9,0,0,0,0,100.0,False,Environmental Club,True,5.0,True,0,0,15.8,Low
SGS0150,Sec 1,1E1,62.5,60.5,76.3,73.1,67.1,77.3,69.5,7.2,0,3,3,6,97.0,False,Student Council,True,4.1,False,0,0,13.9,Low
SGS0151,Sec 4,4E1,66.5,65.2,58.7,41.0,63.4,78.4,62.2,12.3,1,3,3,6,97.0,False,Environmental Club,True,1.4,False,0,0,25.4,Low
SGS0152,Sec 1,1E1,77.0,52.9,73.2,67.6,65.7,51.4,64.6,10.5,0,6,3,9,95.5,False,Band,True,2.7,False,0,0,17.5,Low
SGS0153,Sec 1,1N2,57.1,67.9,51.4,56.2,66.6,76.6,62.6,9.3,0,5,5,10,95.0,False,Choir,True,5.0,False,0,0,19.0,Low
SGS0154,Sec 2,2E2,39.6,48.7,56.4,53.3,55.0,56.1,51.5,6.5,2,0,1,1,99.5,False,Robotics Club,True,4.2,False,1,1,53.9,Medium
SGS0155,Sec 4,4N2,63.5,57.1,55.1,75.2,55.8,64.8,61.9,7.7,0,8,5,13,93.5,False,Art Club,True,5.8,False,0,0,20.1,Low
SGS0156,Sec 1,1E1,73.3,50.3,54.4,51.7,40.6,65.1,55.9,11.6,1,4,3,7,96.5,False,Student Council,True,4.6,False,0,0,29.5,Low
SGS0157,Sec 3,3E2,61.3,52.3,81.4,74.2,81.5,71.8,70.4,11.6,0,3,3,6,97.0,False,Student Council,True,2.5,False,0,0,13.3,Low
SGS0158,Sec 3,3E1,81.3,63.8,63.9,74.4,79.5,70.4,72.2,7.5,0,0,4,4,98.0,False,Basketball,True,2.8,False,1,0,17.3,Low
SGS0159,Sec 1,1N2,80.0,48.9,40.3,69.0,61.0,68.2,61.2,14.5,2,6,11,17,91.5,False,Swimming,True,4.2,False,0,0,35.2,Medium
SGS0160,Sec 3,3N2,63.5,78.6,74.2,67.1,69.7,55.2,68.0,8.2,0,8,4,12,94.0,False,Robotics Club,True,1.0,False,0,0,16.1,Low
SGS0161,Sec 2,2N2,80.2,86.8,82.0,74.3,65.7,79.8,78.1,7.3,0,5,4,9,95.5,False,Choir,True,6.5,False,0,0,9.1,Low
SGS0162,Sec 3,3E1,85.5,62.4,76.5,72.9,81.2,66.1,74.1,8.8,0,3,3,6,97.0,False,Band,True,4.7,False,0,0,11.0,Low
SGS0163,Sec 3,3E2,42.6,52.5,62.0,39.0,53.3,34.7,47.3,10.3,3,1,5,6,97.0,False,Art Club,True,5.8,False,0,1,58.9,Medium
SGS0164,Sec 2,2E2,48.9,61.7,43.4,62.4,70.6,48.2,55.9,10.6,3,6,5,11,94.5,False,Debate,True,1.6,True,0,0,44.2,Medium
SGS0165,Sec 1,1E1,50.3,67.0,66.1,60.5,47.6,53.4,57.5,8.2,1,2,2,4,98.0,False,Debate,True,5.9,False,0,0,27.9,Low
SGS0166,Sec 4,4E2,51.2,65.3,76.5,63.6,57.8,74.1,64.8,9.6,0,7,5,12,94.0,False,Band,True,7.3,False,0,0,18.0,Low
SGS0167,Sec 2,2E1,58.8,74.4,50.7,78.7,67.8,57.1,64.6,10.8,0,1,8,9,95.5,False,Art Club,True,2.0,False,0,0,17.5,Low
SGS0168,Sec 1,1E2,43.1,50.7,61.7,55.7,62.0,49.9,53.8,7.4,2,3,1,4,98.0,False,Drama,True,5.2,False,0,1,47.5,Medium
SGS0169,Sec 1,1N1,63.0,65.3,60.8,62.3,60.7,67.5,63.3,2.7,0,6,5,11,94.5,False,Badminton,True,4.0,True,0,0,18.8,Low
SGS0170,Sec 3,3N1,47.4,52.2,57.5,51.8,46.6,44.3,50.0,4.8,3,5,1,6,97.0,False,Art Club,True,1.7,False,0,1,57.2,Medium
SGS0171,Sec 3,3N2,58.6,50.7,62.9,61.2,65.3,52.2,58.5,5.9,0,5,4,9,95.5,False,Basketball,True,4.7,False,0,0,21.4,Low
SGS0172,Sec 1,1N1,34.3,52.1,48.2,54.5,57.3,35.7,47.0,9.8,3,2,5,7,96.5,False,Drama,True,5.3,False,0,1,59.3,Medium
SGS0173,Sec 2,2N1,57.1,59.0,50.2,48.6,44.8,65.4,54.2,7.6,2,4,2,6,97.0,False,Band,True,3.1,False,0,1,47.7,Medium
SGS0174,Sec 1,1N1,58.7,63.8,53.9,50.1,64.1,49.8,56.7,6.5,1,3,2,5,97.5,False,Choir,True,5.7,True,0,0,28.6,Low
SGS0175,Sec 3,3E1,33.4,57.8,45.7,48.3,65.3,55.7,51.0,11.1,3,7,5,12,94.0,False,Student Council,True,1.5,False,1,1,63.4,High
SGS0176,Sec 1,1N1,73.3,77.8,61.9,64.0,71.2,81.2,71.6,7.6,0,0,0,0,100.0,False,Environmental Club,True,1.8,False,0,0,11.3,Low
SGS0177,Sec 3,3N1,65.8,61.9,63.5,37.8,54.6,48.8,55.4,10.7,2,0,0,0,100.0,False,Basketball,True,4.2,False,1,0,40.8,Medium
SGS0178,Sec 2,2N2,70.1,100.0,73.9,81.4,88.0,81.6,82.5,10.6,0,10,8,18,91.0,False,Basketball,True,4.0,True,0,0,8.3,Low
SGS0179,Sec 4,4N1,81.8,48.8,74.9,49.6,56.7,57.0,61.5,13.7,2,4,5,9,95.5,False,Robotics Club,True,2.9,False,0,0,33.3,Medium
SGS0180,Sec 1,1N1,66.8,57.6,70.4,59.5,63.2,54.5,62.0,5.9,0,1,6,7,96.5,False,Band,True,5.2,False,0,0,18.8,Low
SGS0181,Sec 2,2E2,47.2,70.8,40.2,49.7,33.0,47.6,48.1,12.7,5,1,3,4,98.0,False,Debate,True,4.8,True,0,1,71.9,High
SGS0182,Sec 1,1N2,66.2,65.0,63.2,78.8,75.7,64.3,68.9,6.6,0,1,2,3,98.5,False,Debate,True,5.3,False,0,0,13.6,Low
SGS0183,Sec 4,4N2,62.1,67.2,71.7,47.9,41.2,55.2,57.6,11.7,2,0,0,0,100.0,False,Debate,True,3.8,False,0,0,33.9,Medium
SGS0184,Sec 4,4N2,62.9,66.2,55.5,56.0,77.4,67.5,64.2,8.2,0,5,5,10,95.0,False,Student Council,True,4.9,True,0,0,18.0,Low
SGS0185,Sec 1,1N2,87.0,100.0,80.2,79.3,78.6,75.2,83.4,9.0,0,7,5,12,94.0,False,Debate,True,3.3,False,0,0,6.4,Low
SGS0186,Sec 3,3N2,51.2,51.1,68.2,56.1,58.5,66.1,58.5,7.3,0,2,3,5,97.5,False,Choir,True,7.1,False,0,0,20.5,Low
SGS0187,Sec 4,4N2,72.0,84.4,81.4,85.5,64.3,77.7,77.6,8.1,0,3,4,7,96.5,False,Robotics Club,True,2.8,False,1,0,14.6,Low
SGS0188,Sec 3,3E1,41.4,74.8,56.2,45.6,52.9,53.3,54.0,11.6,2,6,3,9,95.5,False,Art Club,True,7.2,False,0,1,48.4,Medium
SGS0189,Sec 2,2N1,59.7,52.5,58.1,58.6,75.3,55.3,59.9,8.0,0,5,11,16,92.0,False,Debate,True,4.1,False,0,0,21.9,Low
SGS0190,Sec 1,1N2,66.3,84.9,92.7,80.1,50.7,78.7,75.6,14.9,0,1,2,3,98.5,False,Band,True,1.9,True,0,0,9.4,Low
SGS0191,Sec 1,1N1,48.8,48.3,76.7,66.5,69.1,56.6,61.0,11.6,2,6,12,18,91.0,False,Basketball,True,6.1,False,0,0,35.5,Medium
SGS0192,Sec 4,4N1,88.0,77.8,88.6,73.4,79.3,80.3,81.2,6.0,0,3,4,7,96.5,False,Environmental Club,True,4.2,False,0,0,6.8,Low
SGS0193,Sec 4,4E1,77.7,66.0,70.8,49.1,55.0,85.0,67.3,13.5,1,2,1,3,98.5,False,Drama,True,5.3,False,0,0,21.5,Low
SGS0194,Sec 3,3N2,62.7,34.4,51.8,56.7,46.1,59.8,51.9,10.4,2,7,3,10,95.0,False,Student Council,True,5.8,False,2,1,61.0,High
SGS0195,Sec 2,2E2,55.3,72.3,61.1,81.2,83.2,62.3,69.2,11.5,0,5,5,10,95.0,False,Art Club,True,4.5,False,0,0,14.9,Low
SGS0196,Sec 2,2E1,65.8,72.2,77.3,73.3,59.7,62.5,68.5,6.9,0,2,3,5,97.5,False,Student Council,True,3.1,False,0,0,14.3,Low
SGS0197,Sec 3,3E2,78.2,82.7,73.5,70.0,54.8,60.1,69.9,10.7,0,4,4,8,96.0,False,Drama,True,5.5,True,1,0,19.6,Low
SGS0198,Sec 4,4N1,50.0,56.5,65.8,39.5,60.2,36.4,51.4,11.7,2,4,13,17,91.5,False,Robotics Club,True,4.0,False,1,1,57.2,Medium
SGS0199,Sec 4,4N1,78.5,80.0,65.0,45.2,58.9,67.1,65.8,12.9,1,8,1,9,95.5,False,Band,True,5.0,False,0,0,23.7,Low
SGS0200,Sec 3,3E1,63.1,62.0,47.3,60.9,50.0,39.3,53.8,9.7,2,1,5,6,97.0,False,Art Club,True,1.0,False,1,1,53.5,Medium
SGS0201,Sec 3,3E1,62.5,61.3,74.3,47.8,63.0,67.9,62.8,8.8,1,1,1,2,99.0,False,Swimming,True,4.7,False,0,0,24.1,Low
SGS0202,Sec 1,1E2,63.0,66.1,59.3,75.4,56.1,59.9,63.3,6.8,0,1,6,7,96.5,False,Choir,True,3.0,False,0,0,17.9,Low
SGS0203,Sec 1,1N2,63.9,60.0,61.9,55.6,73.8,59.9,62.5,6.2,0,7,7,14,93.0,False,Badminton,True,6.5,False,0,0,19.9,Low
SGS0204,Sec 4,4E2,48.9,30.2,56.2,51.7,61.3,44.0,48.7,10.8,3,0,2,2,99.0,False,Basketball,True,4.9,False,0,1,57.2,Medium
SGS0205,Sec 3,3E1,71.3,63.8,87.3,46.8,69.7,81.1,70.0,14.1,1,3,4,7,96.5,False,Drama,True,4.4,False,0,0,20.7,Low
SGS0206,Sec 1,1E2,75.6,47.2,100.0,63.6,69.9,68.7,70.8,17.3,1,3,0,3,98.5,False,Drama,True,4.7,False,0,0,19.4,Low
SGS0207,Sec 1,1E1,57.8,72.0,74.9,55.3,83.5,76.0,69.9,11.1,0,2,0,2,99.0,False,Swimming,True,2.5,False,1,0,18.3,Low
SGS0208,Sec 3,3E2,56.5,59.2,71.1,48.1,70.0,85.3,65.0,13.2,1,1,1,2,99.0,False,Student Council,True,6.4,False,1,0,28.3,Low
SGS0209,Sec 1,1E1,49.5,60.7,76.4,74.7,56.2,71.9,64.9,11.0,1,4,4,8,96.0,False,Debate,True,7.0,False,1,0,29.6,Low
SGS0210,Sec 1,1E1,69.9,59.9,76.9,82.7,69.5,55.4,69.0,10.2,0,3,3,6,97.0,False,Swimming,True,4.6,False,1,0,19.7,Low
SGS0211,Sec 2,2E1,49.5,60.3,60.6,73.4,81.7,60.9,64.4,11.4,1,1,2,3,98.5,False,Robotics Club,True,6.4,False,1,0,28.9,Low
SGS0212,Sec 3,3N2,26.3,49.7,69.0,56.2,37.9,42.9,47.0,14.9,4,8,6,14,93.0,False,Badminton,True,3.1,False,0,1,67.7,High
SGS0213,Sec 3,3E2,68.5,77.2,70.1,62.0,61.2,62.0,66.8,6.3,0,1,0,1,99.5,False,Environmental Club,True,2.8,False,0,0,14.5,Low
SGS0214,Sec 1,1E2,87.7,58.8,71.0,72.4,67.2,64.3,70.2,9.9,0,0,2,2,99.0,False,Swimming,True,4.1,False,0,0,12.6,Low
SGS0215,Sec 3,3E2,63.3,69.9,73.2,77.1,63.0,64.5,68.5,5.9,0,2,6,8,96.0,False,Badminton,True,4.7,False,1,0,20.5,Low
SGS0216,Sec 1,1E1,59.3,80.0,58.3,53.8,41.3,57.5,58.4,12.5,1,3,4,7,96.5,False,Choir,True,3.4,False,0,0,27.9,Low
SGS0217,Sec 2,2E2,53.3,58.1,64.1,42.2,64.0,60.6,57.0,8.3,1,4,4,8,96.0,False,Art Club,True,4.8,False,0,0,29.0,Low
SGS0218,Sec 3,3E2,68.6,69.6,66.6,66.1,93.0,70.7,72.4,10.2,0,4,1,5,97.5,False,Swimming,True,4.5,False,0,0,11.9,Low
SGS0219,Sec 3,3E1,70.0,54.8,58.4,79.4,63.0,67.4,65.5,8.8,0,2,4,6,97.0,False,Environmental Club,True,2.5,False,0,0,16.4,Low
SGS0220,Sec 4,4N1,63.7,66.5,58.8,67.4,57.8,63.6,63.0,3.9,0,0,0,0,100.0,False,Band,True,4.8,True,0,0,16.7,Low
SGS0221,Sec 3,3E1,64.0,54.3,69.0,29.6,46.1,77.0,56.7,17.1,2,7,3,10,95.0,False,Debate,True,5.3,False,0,0,36.5,Medium
SGS0222,Sec 3,3E2,64.6,65.9,72.4,48.2,64.2,58.2,62.2,8.2,1,8,5,13,93.5,False,Robotics Club,True,4.3,False,0,0,26.8,Low
SGS0223,Sec 1,1E1,62.0,71.5,76.4,65.9,79.9,83.1,73.1,8.2,0,3,2,5,97.5,False,Art Club,True,5.7,False,0,0,11.4,Low
SGS0224,Sec 2,2N1,66.9,37.2,77.0,68.9,62.0,44.7,59.4,15.3,2,10,6,16,92.0,False,Robotics Club,True,2.2,True,0,0,36.1,Medium
SGS0225,Sec 1,1E1,60.2,63.5,65.0,60.7,62.1,60.6,62.0,1.9,0,2,2,4,98.0,False,Art Club,True,4.7,False,0,0,18.1,Low
SGS0226,Sec 1,1E2,49.9,70.0,67.3,69.5,51.8,56.6,60.8,9.2,1,5,1,6,97.0,False,Robotics Club,True,2.2,False,0,0,26.2,Low
SGS0227,Sec 4,4N1,63.0,55.5,49.9,53.9,47.0,62.9,55.4,6.6,2,6,6,12,94.0,False,Robotics Club,True,2.3,False,0,0,37.8,Medium
SGS0228,Sec 2,2N2,49.7,54.0,58.0,40.5,67.3,69.8,56.6,11.0,2,3,4,7,96.5,False,Choir,True,3.1,False,0,0,36.0,Medium
SGS0229,Sec 4,4E2,63.2,51.0,73.1,59.5,72.3,52.9,62.0,9.4,0,4,3,7,96.5,False,Student Council,True,2.6,False,1,0,24.3,Low
SGS0230,Sec 3,3N1,57.2,40.5,69.0,62.3,42.1,48.7,53.3,11.4,3,4,1,5,97.5,False,Debate,True,3.2,False,0,1,55.0,Medium
SGS0231,Sec 3,3N1,82.0,81.3,71.4,75.3,87.3,59.7,76.2,9.8,0,9,8,17,91.5,False,Art Club,True,3.7,False,0,0,12.0,Low
SGS0232,Sec 2,2N2,58.7,54.0,56.5,43.0,60.0,69.7,57.0,8.7,1,3,5,8,96.0,False,Art Club,True,5.3,False,0,0,29.0,Low
SGS0233,Sec 3,3E1,59.4,69.2,47.7,57.7,73.9,65.1,62.2,9.3,1,2,1,3,98.5,False,Art Club,True,3.5,False,0,0,24.7,Low
SGS0234,Sec 2,2E1,65.8,74.7,57.2,86.0,44.4,49.3,62.9,15.8,2,5,5,10,95.0,False,Robotics Club,True,1.6,False,1,0,38.2,Medium
SGS0235,Sec 1,1E2,86.6,83.7,84.8,61.9,59.3,70.8,74.5,12.2,0,3,1,4,98.0,False,Badminton,True,5.7,False,0,0,10.3,Low
SGS0236,Sec 3,3N2,68.3,59.1,71.7,70.8,61.5,77.0,68.1,6.7,0,6,6,12,94.0,False,Environmental Club,True,2.7,False,0,0,16.0,Low
SGS0237,Sec 2,2E1,69.5,72.7,77.6,49.9,74.7,69.1,68.9,9.9,1,5,5,10,95.0,False,Choir,True,3.9,False,0,0,22.0,Low
SGS0238,Sec 1,1N2,36.1,44.9,52.9,59.4,67.5,48.4,51.5,11.1,3,5,3,8,96.0,False,Drama,True,4.7,False,1,1,62.2,High
SGS0239,Sec 3,3E1,52.6,58.0,66.5,55.9,70.6,58.0,60.3,6.8,0,5,7,12,94.0,False,Band,True,4.3,True,1,0,26.4,Low
SGS0240,Sec 1,1N1,65.2,73.5,64.8,73.8,66.1,60.5,67.3,5.3,0,1,2,3,98.5,False,Robotics Club,True,5.6,False,0,0,14.6,Low
SGS0241,Sec 4,4E1,55.7,55.3,72.0,50.4,51.8,76.1,60.2,11.0,0,3,5,8,96.0,False,Choir,True,4.7,False,0,0,20.1,Low
SGS0242,Sec 4,4N2,67.8,49.4,77.1,74.1,82.2,88.9,73.2,13.7,1,3,4,7,96.5,False,Choir,True,2.7,False,1,0,24.2,Low
SGS0243,Sec 4,4N1,57.6,49.9,65.1,49.4,47.6,49.6,53.2,6.8,4,9,5,14,93.0,False,Basketball,True,7.3,False,1,1,69.4,High
SGS0244,Sec 2,2N1,77.7,71.2,70.3,66.8,88.9,89.0,77.3,9.7,0,2,0,2,99.0,False,Swimming,True,4.3,False,1,0,13.7,Low
SGS0245,Sec 1,1N1,78.8,96.6,61.2,85.5,76.9,77.2,79.4,11.6,0,0,0,0,100.0,False,Drama,True,3.8,False,0,0,6.4,Low
SGS0246,Sec 4,4N2,63.1,55.1,72.4,55.5,74.4,66.1,64.4,8.2,0,5,8,13,93.5,False,Band,True,5.4,False,0,0,18.5,Low
SGS0247,Sec 2,2E2,58.2,64.5,56.0,62.9,64.6,74.2,63.4,6.3,0,0,0,0,100.0,False,Robotics Club,True,4.4,False,0,0,16.4,Low
SGS0248,Sec 4,4E2,53.0,72.9,67.3,72.4,71.6,73.8,68.5,7.9,0,1,4,5,97.5,False,Choir,True,4.6,False,0,0,14.3,Low
