student_id,level,class,score_English,score_Mathematics,score_Science,score_Mother_Tongue,score_Humanities,score_Art,avg_score,score_std,failing_subjects,days_absent_sem1,days_absent_sem2,total_absences,attendance_rate,chronic_absent,cca,has_cca,cca_hours_weekly,cca_leadership,discipline_incidents,teacher_concern_flag,risk_score,risk_tier
SGS0249,Sec 4,4E2,64.4,87.9,83.9,76.0,68.8,73.0,75.7,8.9,0,5,10,15,92.5,False,Drama,True,7.7,False,0,0,11.9,Low
SGS0250,Sec 4,4N2,55.5,70.3,56.2,62.9,53.8,67.5,61.0,6.9,0,4,3,7,96.5,False,Badminton,True,3.6,False,2,1,40.9,Medium
SGS0251,Sec 2,2N1,45.7,71.4,71.6,55.8,62.3,49.2,59.3,11.0,2,8,7,15,92.5,False,Drama,True,3.5,False,0,0,36.0,Medium
SGS0252,Sec 2,2E2,64.9,43.4,68.3,50.4,59.9,72.9,60.0,11.2,1,5,7,12,94.0,False,Environmental Club,True,4.2,False,0,0,28.0,Low
SGS0253,Sec 4,4N2,65.7,54.3,60.4,46.6,44.7,54.3,54.3,8.0,2,2,5,7,96.5,False,Basketball,True,5.6,False,1,1,53.4,Medium
SGS0254,Sec 2,2E2,66.0,63.2,43.3,67.3,52.4,50.5,57.1,9.8,1,8,8,16,92.0,False,Environmental Club,True,1.7,False,0,0,30.6,Medium
SGS0255,Sec 1,1E1,51.0,58.7,68.4,55.8,54.1,49.6,56.3,6.8,1,3,5,8,96.0,False,Swimming,True,1.1,False,1,0,35.0,Medium
SGS0256,Sec 3,3E2,69.9,63.2,60.8,48.1,34.0,43.7,53.3,13.6,3,0,0,0,100.0,False,Robotics Club,True,3.1,False,1,1,59.5,Medium
SGS0257,Sec 4,4E2,62.4,63.3,60.4,66.4,65.7,58.0,62.7,3.2,0,1,3,4,98.0,False,Badminton,True,1.5,False,0,0,17.7,Low
SGS0258,Sec 3,3N1,59.6,57.4,67.6,69.2,53.5,62.9,61.7,6.0,0,3,2,5,97.5,False,Band,True,3.4,False,2,1,40.0,Medium
SGS0259,Sec 3,3N2,67.4,58.4,59.0,80.3,62.3,65.4,65.5,8.1,0,0,0,0,100.0,False,Badminton,True,4.8,False,0,0,15.1,Low
SGS0260,Sec 1,1N1,50.1,48.5,60.4,44.9,36.5,55.2,49.3,8.3,3,2,1,3,98.5,False,Drama,True,2.7,False,1,1,62.6,High
SGS0261,Sec 3,3N1,65.1,97.6,61.9,63.7,51.3,76.2,69.3,16.0,0,4,2,6,97.0,False,Basketball,True,1.9,False,0,0,14.0,Low
SGS0262,Sec 4,4N1,61.1,56.4,49.1,54.2,46.1,59.8,54.5,5.9,2,0,1,1,99.5,False,Band,True,4.1,False,1,1,52.0,Medium
SGS0263,Sec 1,1N1,62.4,43.0,48.7,58.7,53.9,69.9,56.1,9.7,2,4,5,9,95.5,False,Band,True,5.3,False,0,0,36.7,Medium
SGS0264,Sec 2,2N1,66.6,75.7,80.9,73.4,86.3,61.0,74.0,9.2,0,7,4,11,94.5,False,Art Club,True,1.5,False,0,0,12.1,Low
SGS0265,Sec 4,4E2,56.5,62.5,49.1,56.6,47.1,64.7,56.1,7.0,2,3,4,7,96.5,False,Badminton,True,5.2,False,1,0,41.8,Medium
SGS0266,Sec 3,3N1,76.1,78.9,82.7,69.5,66.2,67.9,73.6,6.7,0,3,5,8,96.0,False,Choir,True,5.2,False,0,0,11.7,Low
SGS0267,Sec 3,3N1,72.0,69.0,60.3,77.5,66.7,80.4,71.0,7.3,0,3,7,10,95.0,False,Basketball,True,5.4,False,0,0,13.8,Low
SGS0268,Sec 3,3N2,50.2,75.3,51.2,73.5,66.6,91.7,68.1,15.8,0,7,4,11,94.5,False,Drama,True,5.8,False,0,0,15.8,Low
SGS0269,Sec 2,2E1,37.9,83.7,55.5,63.6,62.9,61.2,60.8,14.8,1,2,2,4,98.0,False,Student Council,True,7.3,False,1,0,31.4,Medium
SGS0270,Sec 2,2E2,90.1,75.1,96.3,70.5,69.1,79.0,80.0,11.0,0,4,1,5,97.5,False,Band,True,3.5,False,0,0,7.1,Low
SGS0271,Sec 4,4E2,42.4,48.4,57.7,50.4,70.8,56.1,54.3,9.8,2,3,8,11,94.5,False,Debate,True,4.2,False,1,1,54.2,Medium
SGS0272,Sec 4,4E2,54.6,47.8,54.6,55.8,75.2,65.3,58.9,9.8,1,9,7,16,92.0,False,Art Club,True,3.4,False,0,0,29.5,Low
SGS0273,Sec 4,4N1,44.5,55.3,60.9,66.0,39.6,71.9,56.4,12.5,2,2,3,5,97.5,False,Band,True,4.0,False,0,0,35.7,Medium
SGS0274,Sec 4,4N1,38.7,72.8,64.9,57.9,46.7,52.7,55.6,12.3,2,10,9,19,90.5,False,Debate,True,6.3,False,1,0,44.6,Medium
SGS0275,Sec 2,2N1,61.5,63.1,70.4,51.0,53.5,62.3,60.3,7.0,0,2,2,4,98.0,False,Art Club,True,2.0,False,0,0,19.2,Low
SGS0276,Sec 2,2N2,78.2,77.4,88.3,64.8,61.2,71.8,73.6,9.9,0,7,6,13,93.5,False,Drama,True,2.7,False,0,0,12.8,Low
SGS0277,Sec 3,3E1,66.7,56.1,72.1,73.3,77.8,81.2,71.2,8.9,0,1,3,4,98.0,False,Debate,True,6.1,False,0,0,12.4,Low
SGS0278,Sec 3,3N1,30.7,51.5,46.5,67.0,49.5,74.2,53.2,15.5,3,3,2,5,97.5,False,Band,True,5.5,False,0,1,55.0,Medium
SGS0279,Sec 3,3E1,49.0,37.9,53.5,71.9,76.4,54.6,57.2,14.5,2,0,0,0,100.0,False,Band,True,3.5,False,0,0,34.2,Medium
SGS0280,Sec 3,3N2,68.8,78.4,70.7,64.4,77.1,50.7,68.4,10.1,0,1,3,4,98.0,False,Debate,True,5.3,False,1,0,19.7,Low
SGS0281,Sec 4,4E2,41.9,74.4,50.3,57.8,59.1,66.7,58.4,11.5,1,1,4,5,97.5,False,Art Club,True,4.5,False,1,0,33.1,Medium
SGS0282,Sec 2,2N1,68.0,75.8,59.8,55.6,76.7,60.4,66.0,8.9,0,8,3,11,94.5,False,Swimming,True,6.3,False,0,0,17.1,Low
SGS0283,Sec 2,2E1,62.6,54.7,69.4,83.7,74.1,63.8,68.0,10.1,0,11,9,20,90.0,False,Environmental Club,True,4.1,False,0,0,17.7,Low
SGS0284,Sec 1,1E1,54.8,65.6,51.7,36.5,43.6,59.4,51.9,10.6,2,4,7,11,94.5,False,Art Club,True,5.5,False,0,1,50.1,Medium
SGS0285,Sec 3,3N1,74.7,72.8,77.0,86.8,65.6,79.0,76.0,7.0,0,0,0,0,100.0,False,Swimming,True,8.0,True,0,0,8.6,Low
SGS0286,Sec 1,1E2,65.8,65.2,71.1,73.4,76.5,77.0,71.5,5.1,0,8,4,12,94.0,False,Choir,True,4.9,False,1,0,19.4,Low
SGS0287,Sec 2,2E2,68.2,48.4,57.1,51.8,65.1,53.0,57.3,7.8,1,3,2,5,97.5,False,Robotics Club,True,4.1,True,0,0,28.2,Low
SGS0288,Sec 2,2E2,56.5,55.5,52.0,48.5,59.7,31.5,50.6,10.1,2,3,3,6,97.0,False,Art Club,True,5.1,True,0,1,49.9,Medium
SGS0289,Sec 2,2N2,63.2,65.7,75.5,89.0,47.9,72.9,69.0,13.8,1,5,3,8,96.0,False,Student Council,True,3.5,False,0,0,21.5,Low
SGS0290,Sec 3,3E1,54.5,64.0,77.4,67.5,56.0,63.8,63.9,8.3,0,10,4,14,93.0,False,Band,True,7.6,False,0,0,19.0,Low
SGS0291,Sec 1,1E1,62.0,54.1,51.1,68.1,65.9,84.0,64.2,11.7,0,2,3,5,97.5,False,Badminton,True,4.3,False,1,0,22.5,Low
SGS0292,Sec 1,1E1,68.4,91.2,71.1,87.6,76.7,83.7,79.8,9.2,0,5,6,11,94.5,False,Drama,True,3.6,True,0,0,8.5,Low
SGS0293,Sec 4,4N2,58.0,60.0,48.0,54.7,79.7,56.8,59.5,10.7,1,0,1,1,99.5,False,Art Club,True,2.7,False,0,0,26.0,Low
SGS0294,Sec 2,2E1,71.9,49.4,51.4,56.3,41.1,67.9,56.3,11.7,2,1,3,4,98.0,False,Choir,True,5.6,True,0,0,35.5,Medium
SGS0295,Sec 1,1N2,36.4,63.0,52.5,52.2,55.4,64.1,53.9,10.0,1,0,3,3,98.5,False,Robotics Club,True,5.3,False,0,1,40.3,Medium
SGS0296,Sec 2,2E2,39.2,45.3,44.0,51.7,70.4,55.6,51.0,11.1,3,6,1,7,96.5,False,Art Club,True,3.3,False,0,1,56.8,Medium
SGS0297,Sec 3,3N1,75.6,46.4,54.9,74.4,83.8,75.3,68.4,14.4,1,6,6,12,94.0,False,Swimming,True,4.9,False,0,0,22.7,Low
SGS0298,Sec 1,1E1,73.4,90.0,68.7,74.8,71.7,72.4,75.2,7.5,0,7,3,10,95.0,False,Robotics Club,True,1.7,False,1,0,16.7,Low
SGS0299,Sec 3,3E1,50.3,77.7,62.3,43.0,62.2,61.1,59.4,11.9,1,5,7,12,94.0,False,Band,True,4.3,False,1,0,33.9,Medium
SGS0300,Sec 1,1E2,73.3,60.1,66.8,61.4,68.9,71.1,66.9,5.3,0,4,7,11,94.5,False,Debate,True,4.7,False,0,0,16.5,Low
SGS0301,Sec 1,1N1,55.0,62.4,57.0,65.0,63.2,71.4,62.3,5.9,0,3,5,8,96.0,False,Basketball,True,6.6,False,0,0,18.8,Low
SGS0302,Sec 2,2N2,88.9,61.0,75.6,63.2,69.9,79.4,73.0,10.5,0,2,4,6,97.0,False,Art Club,True,2.8,False,0,0,11.7,Low
SGS0303,Sec 2,2N1,88.1,83.2,79.1,74.7,86.0,80.5,81.9,4.9,0,5,5,10,95.0,False,Basketball,True,2.1,False,1,0,12.5,Low
SGS0304,Sec 3,3E2,52.0,53.9,57.4,52.9,31.8,70.3,53.0,12.4,1,2,0,2,99.0,False,Robotics Club,True,2.7,False,3,1,57.3,Medium
SGS0305,Sec 3,3E2,78.8,58.0,77.2,71.0,64.3,58.5,68.0,9.1,0,2,3,5,97.5,False,Badminton,True,2.0,False,0,0,14.6,Low
SGS0306,Sec 4,4N1,63.4,75.4,86.1,66.1,71.0,66.3,71.4,8.4,0,0,2,2,99.0,False,Choir,True,6.0,False,0,0,11.9,Low
SGS0307,Sec 2,2N2,74.0,57.4,56.8,82.4,64.6,63.5,66.4,10.0,0,2,7,9,95.5,False,Robotics Club,True,6.3,False,0,0,16.4,Low
SGS0308,Sec 2,2N2,78.9,74.1,87.4,71.3,96.6,97.8,84.4,11.4,0,3,5,8,96.0,False,Environmental Club,True,4.5,False,0,0,5.0,Low
SGS0309,Sec 3,3E1,78.8,49.6,77.1,70.6,59.3,60.9,66.0,11.4,1,4,8,12,94.0,False,Art Club,True,5.8,False,0,0,24.2,Low
SGS0310,Sec 1,1N2,73.9,56.5,50.0,55.3,54.5,73.7,60.6,10.4,0,10,7,17,91.5,False,Drama,True,4.2,False,0,0,21.7,Low
SGS0311,Sec 2,2N1,66.2,66.7,77.2,74.9,86.0,57.0,71.3,10.2,0,3,0,3,98.5,False,Badminton,True,3.9,False,0,0,12.1,Low
SGS0312,Sec 1,1E2,62.5,74.1,88.6,60.3,61.9,77.4,70.8,11.2,0,6,5,11,94.5,False,Choir,True,3.5,False,0,0,14.1,Low
SGS0313,Sec 1,1E1,72.3,71.9,59.7,76.7,62.4,73.2,69.4,6.7,0,3,5,8,96.0,False,Art Club,True,3.5,False,0,0,14.3,Low
SGS0314,Sec 4,4E1,58.4,76.1,59.2,67.9,64.0,83.9,68.2,10.0,0,5,8,13,93.5,False,Choir,True,1.7,False,0,0,16.1,Low
SGS0315,Sec 4,4E2,89.8,56.1,83.0,64.8,78.3,65.6,72.9,12.8,0,2,4,6,97.0,False,Environmental Club,True,4.4,False,0,0,11.7,Low
SGS0316,Sec 3,3N2,71.9,57.4,76.4,70.4,72.8,63.7,68.8,7.0,0,5,6,11,94.5,False,Debate,True,3.9,False,0,0,15.3,Low
SGS0317,Sec 2,2E2,68.5,79.3,80.9,89.1,59.5,73.5,75.1,10.4,0,7,4,11,94.5,False,Art Club,True,5.1,False,0,0,11.4,Low
SGS0318,Sec 1,1N2,68.2,47.8,72.9,69.2,61.2,85.5,67.5,12.5,1,4,5,9,95.5,False,Environmental Club,True,4.1,True,0,0,22.7,Low
SGS0319,Sec 1,1E2,46.3,63.4,66.9,54.3,54.0,53.5,56.4,7.5,1,3,5,8,96.0,False,Environmental Club,True,3.8,False,0,0,29.4,Low
SGS0320,Sec 1,1N1,52.6,52.3,52.2,51.8,61.8,38.9,51.6,7.3,1,4,7,11,94.5,False,Debate,True,2.7,False,0,1,43.4,Medium
SGS0321,Sec 2,2N2,82.8,88.3,84.5,77.4,75.3,73.9,80.4,5.7,0,2,3,5,97.5,False,Swimming,True,4.1,False,0,0,6.9,Low
SGS0322,Sec 3,3N1,48.0,58.9,69.5,58.1,59.0,66.6,60.0,7.5,1,0,0,0,100.0,False,Drama,True,5.1,False,0,0,25.5,Low
SGS0323,Sec 3,3E1,53.6,63.7,65.0,72.6,46.6,56.4,59.6,9.3,1,5,2,7,96.5,False,Environmental Club,True,2.3,False,0,0,27.2,Low
SGS0324,Sec 1,1E2,63.4,72.1,60.8,44.9,68.9,69.0,63.2,9.9,1,5,8,13,93.5,False,Band,True,4.1,False,0,0,26.2,Low
SGS0325,Sec 4,4E1,73.2,52.5,49.3,51.2,64.1,53.5,57.3,9.4,1,1,4,5,97.5,False,Art Club,True,4.3,False,0,0,28.2,Low
SGS0326,Sec 3,3E1,78.6,64.4,79.7,84.4,85.5,72.4,77.5,7.9,0,0,0,0,100.0,False,Art Club,True,2.9,False,0,0,7.6,Low
SGS0327,Sec 3,3E1,72.6,51.9,71.6,67.5,67.4,72.7,67.3,7.9,0,2,2,4,98.0,False,Debate,True,3.1,True,0,0,14.8,Low
SGS0328,Sec 3,3E1,53.9,54.7,64.1,68.4,72.8,52.1,61.0,8.6,0,0,0,0,100.0,False,Student Council,True,4.3,False,0,0,17.9,Low
SGS0329,Sec 2,2E2,36.0,52.7,64.7,42.2,55.2,54.6,50.9,10.2,2,8,5,13,93.5,False,Robotics Club,True,2.3,False,1,1,56.7,Medium
SGS0330,Sec 1,1E1,82.1,73.9,67.0,58.8,80.8,81.8,74.1,9.5,0,2,1,3,98.5,False,Robotics Club,True,4.5,False,0,0,10.4,Low
SGS0331,Sec 2,2E2,63.1,77.7,75.1,77.7,71.8,73.5,73.2,5.4,0,4,4,8,96.0,False,Basketball,True,2.7,False,0,0,12.0,Low
SGS0332,Sec 3,3E2,75.9,62.0,71.4,90.3,77.7,73.7,75.2,9.2,0,8,5,13,93.5,False,Drama,True,5.6,True,0,0,11.8,Low
SGS0333,Sec 1,1N1,72.0,58.8,61.6,49.3,81.6,76.4,66.6,12.1,1,1,2,3,98.5,False,Environmental Club,True,7.5,False,1,0,27.5,Low
SGS0334,Sec 1,1N2,68.5,53.6,64.3,51.6,72.0,72.0,63.7,9.1,0,1,1,2,99.0,False,Swimming,True,2.7,False,0,0,16.7,Low
SGS0335,Sec 1,1N2,67.7,62.9,68.6,63.6,69.1,47.0,63.2,8.3,1,3,4,7,96.5,False,Drama,True,4.8,False,0,0,24.9,Low
SGS0336,Sec 1,1E2,95.4,98.9,73.3,67.3,61.2,84.9,80.2,15.3,0,2,3,5,97.5,False,Badminton,True,2.9,True,0,0,7.0,Low
SGS0337,Sec 4,4N1,53.9,65.1,62.3,53.7,47.7,57.2,56.6,6.3,1,3,7,10,95.0,False,Environmental Club,True,5.6,False,1,0,35.2,Medium
SGS0338,Sec 3,3E2,72.7,74.2,74.8,52.4,66.5,67.8,68.1,8.4,0,3,4,7,96.5,False,Band,True,2.1,False,1,0,20.5,Low
SGS0339,Sec 2,2E2,66.6,87.4,64.8,62.8,67.7,78.6,71.3,9.6,0,0,0,0,100.0,False,Student Council,True,4.7,False,0,0,11.5,Low
SGS0340,Sec 1,1E2,65.3,75.7,49.8,52.6,56.7,59.6,60.0,9.4,1,0,0,0,100.0,False,Swimming,True,2.7,False,0,0,25.5,Low
SGS0341,Sec 2,2N1,72.9,54.9,78.3,48.1,59.2,43.6,59.5,13.7,2,1,3,4,98.0,False,Debate,True,3.7,False,0,0,33.6,Medium
SGS0342,Sec 2,2N2,67.8,51.7,79.7,67.2,78.8,80.2,70.9,11.1,0,1,1,2,99.0,False,Debate,True,2.5,False,1,0,17.7,Low
SGS0343,Sec 1,1N1,75.1,71.2,60.0,70.7,76.9,83.9,73.0,7.9,0,0,2,2,99.0,False,Robotics Club,True,5.2,False,1,0,16.4,Low
SGS0344,Sec 2,2E1,63.7,49.1,63.0,59.3,41.8,54.5,55.2,8.6,2,6,8,14,93.0,False,Art Club,True,2.7,False,0,0,38.3,Medium
SGS0345,Sec 2,2N1,58.6,48.8,60.4,47.2,61.3,73.2,58.2,9.5,2,3,5,8,96.0,False,Basketball,True,4.8,False,1,0,40.7,Medium
SGS0346,Sec 3,3N1,47.1,59.8,61.4,57.2,47.7,54.3,54.6,6.1,2,5,1,6,97.0,False,Environmental Club,True,3.5,False,0,1,47.4,Medium
SGS0347,Sec 3,3N1,60.3,75.2,76.8,93.0,67.1,74.2,74.4,11.0,0,3,1,4,98.0,False,Band,True,3.8,False,0,0,10.4,Low
SGS0348,Sec 1,1N1,29.3,68.5,49.8,46.8,45.1,50.0,48.2,12.5,4,5,8,13,93.5,False,Robotics Club,True,4.2,False,0,1,66.7,High
SGS0349,Sec 2,2N2,77.2,54.9,52.0,66.4,52.1,55.9,59.8,10.1,0,1,2,3,98.5,False,Art Club,True,2.9,False,0,0,19.3,Low
SGS0350,Sec 3,3E1,53.1,68.8,60.4,73.8,51.8,70.2,63.0,9.3,0,2,3,5,97.5,False,Environmental Club,True,4.3,False,0,0,17.7,Low
SGS0351,Sec 2,2N2,71.5,68.8,67.7,83.8,72.6,64.1,71.4,6.8,0,3,6,9,95.5,False,Debate,True,6.3,False,0,0,13.3,Low
SGS0352,Sec 4,4N2,57.8,71.2,55.5,63.8,55.2,60.6,60.7,6.1,0,4,6,10,95.0,False,Robotics Club,True,2.8,False,0,0,20.2,Low
SGS0353,Sec 3,3N1,59.8,57.3,59.2,63.9,27.6,62.3,55.0,13.6,1,0,0,0,100.0,False,Debate,True,5.8,False,0,0,28.6,Low
SGS0354,Sec 1,1E2,84.3,66.3,72.2,84.7,97.0,97.1,83.6,12.6,0,1,1,2,99.0,False,Swimming,True,6.2,True,0,0,4.2,Low
SGS0355,Sec 1,1E2,58.2,51.2,59.6,57.4,60.7,40.4,54.6,7.7,1,1,4,5,97.5,False,Environmental Club,True,2.8,False,0,1,40.3,Medium
SGS0356,Sec 3,3N2,37.7,49.3,61.6,33.9,40.0,51.2,45.6,10.3,4,8,3,11,94.5,False,Environmental Club,True,1.8,False,0,1,67.9,High
SGS0357,Sec 1,1N2,63.0,69.0,62.1,49.1,65.1,73.5,63.6,8.3,1,1,6,7,96.5,False,Debate,True,4.5,False,0,0,24.7,Low
SGS0358,Sec 3,3N1,60.0,69.4,62.7,43.1,45.6,40.9,53.6,11.9,3,9,2,11,94.5,False,Art Club,True,3.2,False,0,1,56.0,Medium
SGS0359,Sec 4,4N2,50.5,40.3,61.2,51.8,70.2,59.6,55.6,10.3,1,4,2,6,97.0,False,Drama,True,6.8,False,2,1,51.0,Medium
SGS0360,Sec 3,3N1,82.9,60.2,74.7,74.3,86.0,78.1,76.0,9.0,0,2,2,4,98.0,False,Basketball,True,4.1,False,0,0,9.4,Low
SGS0361,Sec 2,2E2,68.0,71.3,67.0,53.6,64.9,71.5,66.1,6.6,0,4,7,11,94.5,False,Robotics Club,True,2.8,False,0,0,17.0,Low
SGS0362,Sec 3,3E2,64.0,51.2,67.2,67.4,67.1,58.3,62.5,6.6,0,2,2,4,98.0,False,Drama,True,2.3,False,0,0,17.8,Low
SGS0363,Sec 2,2E1,57.5,55.1,58.9,47.4,52.9,56.7,54.8,4.2,1,8,9,17,91.5,False,Drama,True,5.6,False,0,1,42.7,Medium
SGS0364,Sec 2,2E2,79.9,45.7,58.9,64.7,55.0,72.3,62.8,12.3,1,5,3,8,96.0,False,Robotics Club,True,3.1,False,0,0,25.4,Low
SGS0365,Sec 4,4N2,68.2,95.3,78.2,59.5,62.5,51.9,69.3,15.5,0,3,2,5,97.5,False,Robotics Club,True,4.1,False,0,0,13.8,Low
SGS0366,Sec 2,2E2,47.4,59.5,72.4,43.0,61.9,64.8,58.2,11.0,2,3,2,5,97.5,False,Choir,True,5.4,False,0,0,34.6,Medium
SGS0367,Sec 4,4N1,79.9,89.7,71.5,79.7,71.6,74.7,77.8,6.9,0,1,1,2,99.0,False,Student Council,True,3.3,True,1,0,13.4,Low
SGS0368,Sec 4,4E2,46.1,51.0,56.2,71.2,50.6,48.0,53.8,9.2,2,3,7,10,95.0,False,Robotics Club,True,3.9,False,0,1,48.8,Medium
SGS0369,Sec 1,1E1,43.7,54.9,59.0,49.8,48.3,76.3,55.3,11.6,3,5,8,13,93.5,False,Choir,True,4.0,False,0,0,45.0,Medium
SGS0370,Sec 1,1E2,61.5,72.3,56.7,38.6,55.0,70.6,59.1,12.3,1,10,7,17,91.5,False,Environmental Club,True,5.0,False,1,0,35.1,Medium
SGS0371,Sec 1,1N1,73.2,74.2,74.7,70.1,61.5,51.8,67.6,9.1,0,4,8,12,94.0,False,Art Club,True,4.9,False,0,0,16.3,Low
SGS0372,Sec 1,1N1,63.3,62.9,89.9,48.4,52.7,69.0,64.4,14.6,1,3,5,8,96.0,False,Art Club,True,3.7,False,0,0,24.4,Low
SGS0373,Sec 1,1N2,62.3,59.7,54.5,48.6,52.3,76.3,59.0,9.8,1,4,3,7,96.5,False,Basketball,True,4.1,True,0,0,27.6,Low
