student_id,level,class,score_English,score_Mathematics,score_Science,score_Mother_Tongue,score_Humanities,score_Art,avg_score,score_std,failing_subjects,days_absent_sem1,days_absent_sem2,total_absences,attendance_rate,chronic_absent,cca,has_cca,cca_hours_weekly,cca_leadership,discipline_incidents,teacher_concern_flag,risk_score,risk_tier
SGS0374,Sec 3,3E2,81.0,75.8,53.3,63.1,51.4,51.5,62.7,13.0,0,1,3,4,98.0,False,Choir,True,3.4,False,0,0,17.7,Low
SGS0375,Sec 1,1N1,53.5,76.3,57.4,53.9,61.1,54.4,59.4,8.7,0,9,5,14,93.0,False,Robotics Club,True,1.8,False,0,0,21.8,Low
SGS0376,Sec 2,2E1,98.7,76.4,83.1,64.1,51.9,76.4,75.1,16.0,0,6,4,10,95.0,False,Choir,True,4.4,True,0,0,11.2,Low
SGS0377,Sec 4,4N2,66.1,81.9,61.4,59.2,72.3,50.2,65.2,11.0,0,2,4,6,97.0,False,Art Club,True,6.8,False,0,0,16.6,Low
SGS0378,Sec 1,1E1,52.5,69.5,87.8,78.7,84.2,76.4,74.9,12.7,0,8,7,15,92.5,False,Choir,True,2.7,False,1,0,17.9,Low
SGS0379,Sec 4,4E2,71.4,75.2,53.7,73.9,61.1,77.5,68.8,9.3,0,3,8,11,94.5,False,Debate,True,2.8,False,1,0,20.9,Low
SGS0380,Sec 2,2E2,68.6,77.6,74.9,78.8,39.0,82.4,70.2,16.0,1,5,7,12,94.0,False,Swimming,True,2.7,False,1,0,27.2,Low
SGS0381,Sec 1,1E2,78.6,63.4,62.8,86.3,62.3,65.7,69.9,10.1,0,6,8,14,93.0,False,Swimming,True,5.1,True,0,0,15.3,Low
SGS0382,Sec 3,3N2,71.5,59.1,85.1,74.3,64.3,92.2,74.4,12.5,0,2,8,10,95.0,False,Student Council,True,4.7,False,0,0,11.6,Low
SGS0383,Sec 3,3N1,64.9,79.5,89.4,65.6,56.4,48.2,67.3,15.0,1,6,3,9,95.5,False,Swimming,True,3.8,False,0,0,22.8,Low
SGS0384,Sec 4,4N2,59.5,68.3,67.3,81.9,66.9,77.8,70.3,8.1,0,3,4,7,96.5,False,Choir,True,2.6,False,0,0,13.6,Low
SGS0385,Sec 3,3E1,60.6,55.6,60.4,68.9,78.3,51.1,62.5,9.8,0,2,4,6,97.0,False,Debate,True,4.1,False,1,0,23.8,Low
SGS0386,Sec 4,4N2,58.3,61.8,78.6,73.4,73.7,70.2,69.3,7.8,0,5,8,13,93.5,False,Robotics Club,True,1.7,False,0,0,15.4,Low
SGS0387,Sec 2,2E1,54.6,56.9,59.7,63.7,51.4,57.7,57.3,4.2,0,2,2,4,98.0,False,Choir,True,4.2,False,1,0,26.6,Low
SGS0388,Sec 1,1N2,78.5,83.0,75.4,65.1,56.9,80.2,73.2,10.1,0,8,6,14,93.0,False,Drama,True,5.3,False,0,0,13.2,Low
SGS0389,Sec 3,3N1,72.4,62.7,59.2,47.0,52.7,57.0,58.5,8.7,1,0,0,0,100.0,False,Drama,True,2.1,False,2,1,47.9,Medium
SGS0390,Sec 4,4E1,79.5,84.5,59.5,76.1,73.7,69.8,73.9,8.6,0,4,4,8,96.0,False,Environmental Club,True,1.7,False,1,0,17.1,Low
SGS0391,Sec 4,4E2,48.9,66.8,63.9,63.8,66.0,55.7,60.8,7.1,1,2,1,3,98.5,False,Art Club,True,6.4,False,0,0,25.6,Low
SGS0392,Sec 2,2E2,54.1,45.6,46.0,44.4,44.6,71.5,51.0,10.7,4,3,4,7,96.5,False,Art Club,True,3.1,False,0,1,63.7,High
SGS0393,Sec 2,2N2,74.1,70.9,60.4,67.9,67.5,69.1,68.3,4.6,0,5,6,11,94.5,False,Art Club,True,5.7,False,0,0,15.7,Low
SGS0394,Sec 3,3E2,49.6,69.3,73.3,78.0,75.3,41.2,64.4,15.3,2,1,0,1,99.5,False,Debate,True,3.8,False,0,0,29.9,Low
SGS0395,Sec 2,2E1,66.5,75.5,58.5,51.9,76.3,75.9,67.4,10.4,0,3,7,10,95.0,False,Choir,True,3.8,False,0,0,16.0,Low
SGS0396,Sec 4,4E2,56.1,62.2,67.2,63.3,55.7,56.5,60.2,4.8,0,2,3,5,97.5,False,Basketball,True,4.7,False,1,0,25.0,Low
SGS0397,Sec 4,4N1,49.7,51.7,58.0,58.4,56.0,60.1,55.6,4.1,1,3,6,9,95.5,False,Art Club,True,2.7,False,1,0,35.6,Medium
SGS0398,Sec 2,2N1,52.5,50.0,46.4,52.0,42.7,56.7,50.1,4.9,2,4,2,6,97.0,False,Art Club,True,4.2,False,1,1,55.8,Medium
SGS0399,Sec 3,3N2,56.3,51.1,68.6,54.7,69.6,71.8,62.0,9.0,0,2,4,6,97.0,False,Student Council,True,3.4,False,0,0,18.5,Low
SGS0400,Sec 3,3E1,45.9,43.3,48.3,41.8,35.7,35.7,41.8,5.2,6,6,0,6,97.0,False,Choir,True,2.0,False,0,1,83.1,High
SGS0401,Sec 1,1N1,39.6,33.9,57.4,51.3,49.2,50.7,47.0,8.6,3,4,6,10,95.0,False,Art Club,True,4.5,False,0,1,59.9,Medium
SGS0402,Sec 4,4N1,62.8,52.7,80.1,65.7,68.0,64.3,65.6,8.9,0,2,5,7,96.5,False,Swimming,True,3.6,False,0,0,16.5,Low
SGS0403,Sec 2,2E1,74.7,67.3,67.3,53.7,62.6,75.9,66.9,8.2,0,6,6,12,94.0,False,Band,True,3.8,False,0,0,16.7,Low
SGS0404,Sec 4,4E2,60.8,60.9,61.6,63.7,51.1,64.7,60.5,4.9,0,11,6,17,91.5,False,Swimming,True,2.2,False,0,0,21.8,Low
SGS0405,Sec 2,2E2,70.7,56.3,45.7,40.8,56.9,56.2,54.4,10.4,2,2,5,7,96.5,False,Band,True,6.4,False,0,1,47.8,Medium
SGS0406,Sec 4,4N2,56.8,61.2,55.7,68.8,60.4,60.5,60.6,4.6,0,4,5,9,95.5,False,Robotics Club,True,5.3,False,0,0,20.0,Low
SGS0407,Sec 2,2E2,63.4,63.2,93.8,44.0,66.4,62.5,65.6,16.0,1,0,0,0,100.0,False,Basketball,True,5.4,False,0,0,22.0,Low
SGS0408,Sec 1,1E1,61.2,59.8,67.5,63.7,46.8,71.4,61.7,8.5,1,3,2,5,97.5,False,Robotics Club,True,3.5,False,0,0,25.5,Low
SGS0409,Sec 4,4N1,59.0,70.3,62.9,79.0,85.6,99.6,76.1,15.2,0,2,5,7,96.5,False,Drama,True,1.4,False,0,0,10.0,Low
SGS0410,Sec 1,1E2,50.6,67.8,58.1,74.0,59.6,74.4,64.1,9.6,0,2,0,2,99.0,False,Art Club,True,6.9,False,0,0,16.4,Low
SGS0411,Sec 2,2N2,44.1,75.7,67.4,39.2,76.7,60.9,60.7,15.9,2,2,0,2,99.0,False,Badminton,True,3.9,False,1,0,37.9,Medium
SGS0412,Sec 4,4E2,74.0,63.2,70.0,59.6,44.1,47.9,59.8,11.9,2,8,9,17,91.5,False,Swimming,True,2.9,False,0,0,36.1,Medium
SGS0413,Sec 4,4E1,57.3,62.8,71.5,75.9,67.4,57.7,65.4,7.5,0,6,2,8,96.0,False,Student Council,True,4.6,False,0,0,16.8,Low
SGS0414,Sec 3,3N2,70.4,47.4,45.5,41.1,49.8,46.0,50.0,10.4,5,2,2,4,98.0,False,Art Club,True,5.8,False,1,1,76.2,High
SGS0415,Sec 3,3E2,53.5,59.4,61.1,49.9,51.4,54.5,55.0,4.4,1,5,6,11,94.5,False,Choir,True,4.0,False,0,0,30.9,Medium
SGS0416,Sec 2,2N2,57.5,50.4,62.2,50.8,60.2,52.1,55.5,5.1,0,6,7,13,93.5,False,Robotics Club,True,5.9,False,1,0,29.6,Low
SGS0417,Sec 2,2E1,68.5,45.0,57.2,54.0,66.2,71.4,60.4,10.1,1,7,5,12,94.0,False,Basketball,True,5.6,False,0,0,27.7,Low
SGS0418,Sec 2,2N1,79.0,53.1,39.9,51.9,37.0,61.7,53.8,15.3,2,4,10,14,93.0,False,Band,True,2.4,False,0,1,49.6,Medium
SGS0419,Sec 3,3E1,96.1,86.1,76.4,89.4,80.8,79.2,84.7,7.3,0,0,2,2,99.0,False,Badminton,True,3.0,False,0,0,3.6,Low
SGS0420,Sec 3,3E1,78.4,61.8,60.9,67.1,41.6,62.0,62.0,11.9,1,8,3,11,94.5,False,Art Club,True,5.4,False,0,0,26.5,Low
SGS0421,Sec 3,3E1,66.8,56.8,61.5,52.5,47.2,70.8,59.3,8.9,1,4,8,12,94.0,False,Choir,True,1.0,False,0,0,28.4,Low
SGS0422,Sec 3,3E1,71.6,74.5,98.8,54.2,82.3,66.1,74.6,15.1,0,0,2,2,99.0,False,Student Council,True,3.8,False,0,0,9.9,Low
SGS0423,Sec 1,1N1,80.1,71.4,79.2,78.7,66.8,69.6,74.3,5.7,0,3,3,6,97.0,False,Student Council,True,1.9,True,0,0,10.9,Low
SGS0424,Sec 2,2N1,63.0,76.7,68.6,74.7,57.0,55.2,65.9,9.0,0,1,2,3,98.5,False,Art Club,True,3.3,False,0,0,15.5,Low
SGS0425,Sec 1,1N2,53.4,48.0,74.0,55.2,59.9,63.5,59.0,9.1,1,2,2,4,98.0,False,Debate,True,3.6,False,0,0,26.9,Low
SGS0426,Sec 2,2E2,55.9,56.5,64.0,35.1,76.9,52.9,56.9,13.7,1,1,2,3,98.5,False,Art Club,True,3.5,False,0,0,28.0,Low
SGS0427,Sec 2,2N1,65.0,69.3,74.1,72.4,48.7,86.1,69.3,12.3,1,4,0,4,98.0,False,Basketball,True,3.2,False,0,0,20.5,Low
SGS0428,Sec 4,4N1,59.8,66.3,73.6,63.9,54.0,85.2,67.1,11.0,0,2,2,4,98.0,False,Drama,True,2.4,False,0,0,15.0,Low
SGS0429,Sec 2,2E2,75.3,53.6,92.1,73.2,83.5,58.4,72.7,14.6,0,3,5,8,96.0,False,Band,True,7.4,True,0,0,12.3,Low
SGS0430,Sec 1,1N1,75.8,80.1,58.1,87.3,85.0,57.5,74.0,13.1,0,7,7,14,93.0,False,Band,True,6.8,False,1,0,18.3,Low
SGS0431,Sec 1,1E1,70.4,62.8,77.5,70.8,68.7,69.3,69.9,4.7,0,7,13,20,90.0,False,Environmental Club,True,2.3,False,0,0,16.5,Low
SGS0432,Sec 3,3E1,71.6,62.0,50.8,53.2,44.7,51.2,55.6,9.6,1,6,7,13,93.5,False,Swimming,True,6.4,False,0,0,30.9,Medium
SGS0433,Sec 3,3E2,60.3,73.6,80.4,61.7,92.9,76.3,74.2,12.2,0,4,5,9,95.5,False,Debate,True,3.4,False,0,0,11.6,Low
SGS0434,Sec 1,1N2,60.8,74.6,56.7,61.1,78.9,61.9,65.7,8.9,0,9,4,13,93.5,False,Choir,True,4.2,False,0,0,17.7,Low
SGS0435,Sec 1,1N2,70.6,100.0,76.8,80.9,84.8,83.0,82.7,9.9,0,0,0,0,100.0,False,Badminton,True,3.9,True,1,0,9.9,Low
SGS0436,Sec 3,3E2,37.0,44.5,55.9,57.7,47.7,68.3,51.8,11.1,3,10,4,14,93.0,False,Band,True,3.0,True,1,1,63.3,High
SGS0437,Sec 1,1E2,74.2,70.4,88.0,93.8,74.8,66.9,78.0,10.5,0,6,6,12,94.0,False,Student Council,True,5.5,False,0,0,9.8,Low
SGS0438,Sec 4,4E1,61.5,66.4,75.1,69.2,61.4,75.2,68.1,6.2,0,3,5,8,96.0,False,Band,True,4.2,True,0,0,15.2,Low
SGS0439,Sec 3,3N2,71.1,46.7,46.7,56.1,59.5,51.1,55.2,9.3,2,9,9,18,91.0,False,Choir,True,3.3,False,1,0,44.7,Medium
SGS0440,Sec 1,1N1,63.6,66.9,61.0,51.7,72.0,81.2,66.1,10.0,0,3,4,7,96.5,False,Swimming,True,2.0,False,0,0,16.2,Low
SGS0441,Sec 1,1E1,48.3,68.8,54.7,62.8,67.6,77.3,63.3,10.4,1,4,8,12,94.0,False,Robotics Club,True,2.7,False,2,1,47.4,Medium
SGS0442,Sec 4,4E2,83.1,71.9,55.1,57.0,54.0,65.9,64.5,11.5,0,3,2,5,97.5,False,Basketball,True,1.5,False,1,0,22.3,Low
SGS0443,Sec 2,2N2,77.5,69.5,66.3,68.6,79.3,58.2,69.9,7.7,0,4,3,7,96.5,False,Basketball,True,4.0,False,0,0,13.8,Low
SGS0444,Sec 2,2N1,62.4,72.1,56.7,62.9,59.9,47.5,60.2,8.1,1,5,5,10,95.0,False,Art Club,True,2.2,False,1,0,33.0,Medium
SGS0445,Sec 4,4N1,58.7,51.2,88.4,60.3,68.1,72.2,66.5,13.0,0,2,5,7,96.5,False,Badminton,True,3.6,False,0,0,15.9,Low
SGS0446,Sec 4,4E1,68.7,80.7,85.8,73.5,93.2,80.5,80.4,8.7,0,3,2,5,97.5,False,Band,True,6.1,False,1,0,12.4,Low
SGS0447,Sec 4,4N2,71.2,69.4,64.4,54.6,64.1,86.7,68.4,10.7,0,4,3,7,96.5,False,Swimming,True,5.8,False,0,0,14.8,Low
SGS0448,Sec 3,3N2,75.5,75.3,62.2,77.6,64.5,89.2,74.0,9.8,0,6,4,10,95.0,False,Art Club,True,4.0,True,0,0,11.9,Low
SGS0449,Sec 2,2E2,80.3,44.9,74.9,67.0,56.4,56.2,63.3,13.2,1,1,3,4,98.0,False,Basketball,True,3.9,False,0,0,24.3,Low
SGS0450,Sec 1,1N2,77.5,63.6,86.2,67.9,46.7,52.3,65.7,14.9,1,7,8,15,92.5,False,Band,True,6.8,False,1,0,30.6,Medium
SGS0451,Sec 3,3N2,61.2,71.2,53.4,52.0,69.8,70.5,63.0,8.8,0,1,2,3,98.5,False,Environmental Club,True,4.8,False,0,0,17.3,Low
SGS0452,Sec 3,3E1,41.8,45.3,37.4,68.3,78.3,66.9,56.3,16.9,3,1,1,2,99.0,False,Drama,True,3.5,False,0,0,42.1,Medium
SGS0453,Sec 2,2N2,60.5,54.6,81.0,55.9,40.9,52.2,57.5,13.2,1,7,4,11,94.5,False,Drama,True,1.9,False,0,0,29.3,Low
SGS0454,Sec 4,4N1,30.1,49.8,54.9,46.4,47.7,50.6,46.6,8.6,4,5,5,10,95.0,False,Band,True,4.6,False,0,1,67.1,High
SGS0455,Sec 1,1E1,67.6,75.7,58.8,55.2,71.0,80.5,68.1,9.7,0,5,4,9,95.5,False,Choir,True,5.2,False,0,0,15.4,Low
SGS0456,Sec 2,2E1,64.8,57.8,74.9,50.0,67.8,52.5,61.3,9.6,0,5,3,8,96.0,False,Drama,True,3.1,False,0,0,19.4,Low
SGS0457,Sec 1,1E2,52.6,50.5,34.1,70.4,56.4,62.1,54.4,12.2,1,3,6,9,95.5,False,Debate,True,4.4,False,0,1,41.2,Medium
SGS0458,Sec 2,2N2,57.8,86.8,77.0,88.1,61.0,70.8,73.6,12.7,0,4,6,10,95.0,False,Robotics Club,True,3.5,False,0,0,12.1,Low
SGS0459,Sec 1,1E2,56.5,50.4,57.8,51.2,53.9,55.1,54.2,2.9,0,10,11,21,89.5,False,Robotics Club,True,3.7,False,0,1,36.9,Medium
SGS0460,Sec 1,1N1,44.1,43.5,61.9,44.2,42.1,59.0,49.1,8.8,4,5,8,13,93.5,False,Basketball,True,1.0,False,0,1,66.2,High
SGS0461,Sec 1,1E1,51.2,72.0,56.0,60.7,41.3,67.6,58.1,11.2,1,10,9,19,90.5,False,Art Club,True,3.7,False,0,0,30.6,Medium
SGS0462,Sec 3,3E1,40.8,66.4,73.6,67.5,81.7,61.9,65.3,13.8,1,2,2,4,98.0,False,Student Council,True,5.5,False,1,0,28.5,Low
SGS0463,Sec 3,3E1,74.3,86.7,68.6,64.1,84.4,72.1,75.0,8.9,0,2,6,8,96.0,False,Environmental Club,True,3.1,False,0,0,10.9,Low
SGS0464,Sec 3,3N1,75.2,52.6,63.2,56.1,58.2,74.2,63.2,9.5,0,3,3,6,97.0,False,Band,True,4.1,True,1,0,23.3,Low
SGS0465,Sec 4,4N1,86.4,70.0,64.0,72.8,72.3,75.6,73.5,7.4,0,5,2,7,96.5,False,Band,True,2.9,False,0,0,11.6,Low
SGS0466,Sec 2,2E2,56.3,72.1,59.9,72.5,71.8,71.7,67.4,7.3,0,4,4,8,96.0,False,Robotics Club,True,4.5,False,0,0,15.6,Low
SGS0467,Sec 2,2E2,53.7,59.3,53.0,61.4,62.2,64.8,59.1,4.8,0,5,3,8,96.0,False,Choir,True,3.7,False,0,0,20.8,Low
SGS0468,Sec 4,4E2,72.9,77.6,77.9,54.0,77.5,78.8,73.1,9.6,0,8,4,12,94.0,False,Art Club,True,2.6,False,1,0,18.4,Low
SGS0469,Sec 1,1N2,56.4,67.5,78.1,71.4,63.6,64.9,67.0,7.4,0,1,5,6,97.0,False,Choir,True,6.0,False,0,0,15.4,Low
SGS0470,Sec 4,4E1,51.5,70.2,49.4,47.5,61.9,43.3,54.0,10.1,3,4,6,10,95.0,False,Robotics Club,True,5.4,False,0,1,55.6,Medium
SGS0471,Sec 1,1E1,80.6,90.5,76.5,88.2,76.4,83.1,82.6,5.9,0,3,1,4,98.0,False,Basketball,True,3.1,True,0,0,5.3,Low
SGS0472,Sec 4,4E2,84.5,60.7,60.9,88.0,74.4,85.9,75.7,12.5,0,3,5,8,96.0,False,Badminton,True,4.7,False,0,0,10.4,Low
SGS0473,Sec 1,1E1,55.1,63.2,56.3,72.3,43.7,49.5,56.7,10.1,2,7,2,9,95.5,False,Choir,True,4.8,False,1,0,41.9,Medium
SGS0474,Sec 4,4E2,62.3,58.0,67.0,60.2,67.4,61.0,62.6,3.8,0,2,1,3,98.5,False,Swimming,True,5.0,False,0,0,17.5,Low
SGS0475,Sec 2,2N2,56.3,68.8,94.5,86.5,57.0,66.0,71.5,15.7,0,5,4,9,95.5,False,Debate,True,1.5,False,0,0,13.2,Low
SGS0476,Sec 4,4N2,55.0,65.7,55.3,68.3,57.1,81.9,63.9,10.4,0,2,1,3,98.5,False,Art Club,True,5.5,False,0,0,16.7,Low
SGS0477,Sec 1,1N1,54.5,48.0,74.6,74.5,48.8,64.9,60.9,12.2,2,6,7,13,93.5,False,Band,True,3.1,False,0,0,34.6,Medium
SGS0478,Sec 3,3N2,59.4,68.2,68.9,52.3,45.3,45.0,56.5,10.7,2,4,6,10,95.0,False,Art Club,True,3.5,False,0,0,36.7,Medium
SGS0479,Sec 4,4E2,70.1,64.8,66.9,59.5,82.4,62.5,67.7,8.1,0,2,4,6,97.0,False,Student Council,True,8.0,False,0,0,15.0,Low
SGS0480,Sec 2,2N2,62.5,69.5,91.3,74.8,84.1,70.6,75.5,10.5,0,3,3,6,97.0,False,Basketball,True,4.5,False,1,0,15.7,Low
SGS0481,Sec 3,3N1,80.4,62.9,72.4,68.5,84.9,56.3,70.9,10.7,0,6,5,11,94.5,False,Environmental Club,True,3.4,False,0,0,14.0,Low
SGS0482,Sec 3,3E1,55.5,61.4,65.3,72.2,46.2,59.6,60.0,8.8,1,4,2,6,97.0,False,Band,True,1.0,False,0,0,26.7,Low
SGS0483,Sec 2,2E2,67.1,73.2,70.0,66.5,68.3,66.9,68.7,2.6,0,2,4,6,97.0,False,Art Club,True,6.1,False,0,0,14.4,Low
SGS0484,Sec 3,3E1,30.9,38.9,53.8,51.5,25.7,37.2,39.7,11.1,4,4,1,5,97.5,False,Robotics Club,True,2.0,False,0,1,70.4,High
SGS0485,Sec 3,3N1,46.1,43.8,84.5,79.2,63.6,68.8,64.3,16.7,2,2,0,2,99.0,False,Basketball,True,2.5,False,0,0,30.1,Medium
SGS0486,Sec 4,4N1,56.1,49.2,44.2,46.6,38.3,64.4,49.8,9.2,4,6,10,16,92.0,False,Basketball,True,3.5,False,0,1,66.4,High
SGS0487,Sec 1,1N1,65.6,45.6,48.2,66.3,70.9,57.1,59.0,10.4,2,2,3,5,97.5,False,Band,True,6.1,False,0,0,34.1,Medium
SGS0488,Sec 2,2E1,49.4,51.9,53.3,49.0,48.5,55.2,51.2,2.7,3,9,3,12,94.0,False,Art Club,True,5.2,False,0,1,57.7,Medium
SGS0489,Sec 4,4E1,51.5,38.5,46.0,75.8,61.7,52.7,54.4,13.0,2,6,3,9,95.5,False,Band,True,3.8,False,1,1,53.7,Medium
SGS0490,Sec 4,4E1,75.6,58.1,73.0,45.3,76.7,67.9,66.1,12.2,1,2,4,6,97.0,False,Badminton,True,4.5,False,1,0,28.5,Low
SGS0491,Sec 2,2E1,41.8,71.6,73.0,65.6,80.7,60.7,65.6,13.5,1,5,6,11,94.5,False,Swimming,True,3.1,True,0,0,24.3,Low
SGS0492,Sec 3,3N1,58.6,62.5,62.5,47.8,49.4,67.1,58.0,7.8,2,2,7,9,95.5,False,Art Club,True,4.2,False,0,0,35.5,Medium
SGS0493,Sec 1,1N1,68.7,58.6,63.5,60.0,73.6,64.1,64.8,5.6,0,4,4,8,96.0,False,Debate,True,4.1,False,0,0,17.2,Low
SGS0494,Sec 1,1E2,52.4,71.6,68.7,65.6,76.7,58.9,65.6,8.8,0,6,7,13,93.5,False,Robotics Club,True,5.5,False,0,0,17.8,Low
SGS0495,Sec 2,2E2,64.7,59.9,73.4,78.4,52.3,62.2,65.1,9.4,0,6,11,17,91.5,False,Robotics Club,True,5.5,True,0,0,18.9,Low
SGS0496,Sec 2,2E1,37.3,73.7,31.6,45.5,61.2,61.0,51.7,16.2,3,5,11,16,92.0,False,Badminton,True,4.7,False,0,1,58.2,Medium
SGS0497,Sec 3,3N2,73.8,68.2,66.2,83.7,72.7,69.8,72.4,6.2,0,1,2,3,98.5,False,Band,True,3.5,True,1,0,17.0,Low
SGS0498,Sec 1,1N2,56.8,62.7,62.5,46.9,55.2,61.3,57.6,6.1,1,1,3,4,98.0,False,Choir,True,5.1,False,1,0,33.4,Medium
SGS0499,Sec 4,4N1,32.5,60.2,63.9,63.7,40.7,52.9,52.3,13.1,2,6,1,7,96.5,False,Debate,True,3.9,False,0,1,49.1,Medium
SGS0500,Sec 4,4N1,69.4,75.6,56.0,54.5,50.8,64.4,61.8,9.6,0,4,3,7,96.5,False,Environmental Club,True,2.4,False,0,0,18.9,Low
